,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
311,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"A very tough, gritty zombie survival game , best enjoyed with quality of life mod and a group of friends",True,english,76561198397619216,216.93333333333334,2024-09-24 23:22:52
312,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,game good give me 42,True,english,76561198145615475,125.13333333333334,2024-09-24 22:57:05
313,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"zombie go ow when i hit it with crowbar, 10/10 game",True,english,76561199546769540,46.15,2024-09-24 22:25:31
314,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,GIVE ME 42 GIVE ME 42,True,english,76561198375275263,13.3,2024-09-24 22:18:46
315,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"Not my style.

- Weigh system
- Far too many bad statuses
- ""Balanced"" good and bad perks",False,english,76561198127257533,3.566666666666667,2024-09-24 21:32:18
316,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,goo,True,english,76561199528516620,67.93333333333334,2024-09-24 20:39:14
317,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,good,True,english,76561198417644127,36.96666666666667,2024-09-24 20:20:21
318,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,It's ok,True,english,76561198179816819,999.9666666666667,2024-09-24 20:14:59
319,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"10/10, loved every second. you should really try this game.",True,english,76561198351004463,728.85,2024-09-24 19:52:14
320,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"great game
",True,english,76561199024837307,1441.7,2024-09-24 19:32:28
321,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"In the beginning I hated this game could not figure anything out. Died time and time again and got to the point I didn't want try it ever again... THANK GODS I DID!!! Once you get over the basic how to live down It's only as hard as you make it. A must do is workshop mods with that it makes it so much more fun. The workshop community is amazing and you think it it's must likely already made. Community is solid and very helpful come and play in a server or solo.

9.7/10",True,english,76561198151568302,60.81666666666667,2024-09-24 19:15:37
322,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,worth the most when combined with mods and co-op,True,english,76561198067897151,66.03333333333333,2024-09-24 19:09:29
323,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"my whole house burned down from a microwave accident.
8/10 would do it again for a funny",True,english,76561198253331748,119.71666666666667,2024-09-24 18:57:46
324,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,zomebie fuck me,True,english,76561199561683745,44.05,2024-09-24 18:13:07
325,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Yet another addictive game,True,english,76561198883785070,59.55,2024-09-24 18:12:26
326,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,zombie games are lame but this slaps,True,english,76561199223298706,65.43333333333334,2024-09-24 18:12:00
327,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"I have been playing this game off and on for the last year or so. I enjoyed the vanilla version of the game, but I really started to enjoy it with the many mods that are able to be implemented. It helps make a realistic game a little more realistic, definitely worth the cost and you can find yourself getting lost in the lore and gameplay.",True,english,76561198406442773,53.36666666666667,2024-09-24 18:08:16
328,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"The longer you survive, the more you'll care about surviving but in the beginning I couldn't even muster the motivation to care that I was dying. Everything is a chore, literally. Yes, its mechanics are deep and interesting. And I can understand why someone would find satisfaction in a game like this but if you're looking to play a game... I don't even know if this qualifies as a game. It feels more like taking care of a really shitty tamagotchi.",False,english,76561198212929965,1.9833333333333334,2024-09-24 17:55:59
329,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Shit ass game,False,english,76561198413920358,61.95,2024-09-24 17:04:47
330,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"One of the best top-down zombie survival games, top tier buy.",True,english,76561199085791002,7.133333333333334,2024-09-24 16:38:26
332,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"The Sims and 7DTD had a baby, and its beautiful.",True,english,76561198079289701,51.983333333333334,2024-09-24 15:57:54
333,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"Very addictive. I put about 300 hours into this in the first month of owning it, great game.",True,english,76561198007218275,698.9833333333333,2024-09-24 15:57:23
334,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,found a mod that allowed me to be a schizophrenic man and died after i saw a zombie and fell of a roof cause my dude flew back into a hoard of zombies W game,True,english,76561199013154051,72.58333333333333,2024-09-24 15:44:20
335,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Love this game,True,english,76561199109770839,71.7,2024-09-24 15:36:47
336,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Enjoyed,True,english,76561198988249738,49.46666666666667,2024-09-24 14:58:47
337,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,best survival game. only bad part is people not wanting to play it :l,True,english,76561199656942923,30.333333333333332,2024-09-24 14:36:45
338,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,.,True,english,76561197990213540,277.5833333333333,2024-09-24 14:05:15
339,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"Great game. Very deep survival systems. Steep learning curve, which makes it rewarding when you start figuring out how to stay alive",True,english,76561198000822050,22.333333333333332,2024-09-24 13:30:21
340,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,gross and clunky,False,english,76561198341436207,3.283333333333333,2024-09-24 13:04:35
341,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Cool fun zomboid times.,True,english,76561199160309275,13.9,2024-09-24 10:20:52
343,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"calling boss baby 3AM, gone wrong, children taken away.*",True,english,76561199017007850,23.983333333333334,2024-09-24 08:28:39
344,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,I think i'm addicted.,True,english,76561198452979640,49.983333333333334,2024-09-24 07:30:45
346,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"Very fun game. Scary at times but overwhelmingly fun and strategic gameplay that I always come back to, even after a break.",True,english,76561199012770053,81.33333333333333,2024-09-24 07:03:54
347,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,great zombie game,True,english,76561198858059976,80.33333333333333,2024-09-24 06:56:31
348,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,"Literally the game I have been dreaming of as a kid. Takes all the right elements needed for a immersive zombie experience, 10/10!",True,english,76561199190414694,66.4,2024-09-24 05:12:12
349,Project Zomboid,"Indie, RPG, Simulation, Early Access",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/108600/header.jpg?t=1691508011,2013-11-08,8.5,Died to so many zombies on 6th attempt right now and just cleared a fire station filled with zombies highly recommend but be ready to die a lot,True,english,76561199140821040,9.5,2024-09-24 04:54:03
